Time [ms],ACC_X [mg],ACC_Y [mg],ACC_Z [mg],GYRO_X [dps],GYRO_Y [dps],GYRO_Z [dps],MAG_X [uT],MAG_Y [uT],MAG_Z [uT]
57304560.0,-426.269501,-842.773376,608.398438,-0.320611,2.641221,0.40458,6.0,-47.850002,16.5
58245168.0,-540.527344,-778.808533,491.210907,-4.48855,4.030534,1.099237,5.85,-48.0,15.450001
58427876.0,-476.562469,-871.093689,543.457031,-2.183206,4.900764,1.717557,6.15,-46.800003,15.900001
58611864.0,-487.792938,-742.187439,589.84375,-2.068702,5.770992,3.427481,4.5,-48.600002,15.3
58793432.0,-438.476532,-747.558533,687.98822,-0.099237,1.70229,0.343511,6.75,-48.600002,15.750001
58976340.0,-451.171844,-773.437439,604.980469,-0.29771,1.129771,1.748092,6.0,-48.600002,16.050001
59161436.0,-518.066406,-923.339783,587.402344,0.335878,1.458015,-1.10687,6.6,-48.450001,16.950001
59344288.0,-502.929657,-740.722595,541.992188,1.671756,1.70229,0.648855,6.45,-48.300003,16.050001
59527356.0,-438.964813,-697.753845,522.460938,2.038168,0.274809,0.21374,6.45,-49.500004,16.5
59712056.0,-301.757813,-579.101563,622.558594,-1.076336,4.374046,4.305344,5.4,-47.700001,15.900001
59894812.0,-347.656219,-543.945313,746.093689,-1.923664,2.610687,1.824427,5.4,-48.0,16.650002
60844080.0,-248.04686,-466.308563,749.023376,0.274809,3.083969,1.038168,6.0,-48.300003,15.3
61026948.0,-406.249969,-639.160156,694.335876,0.236641,2.885496,-1.656489,5.55,-49.500004,15.750001
61209696.0,-481.933563,-678.222595,660.156189,-0.244275,1.48855,-0.664122,5.85,-49.050003,15.750001
61394280.0,-461.914032,-578.613281,630.371094,-4.51145,5.931298,-0.358779,5.85,-48.0,15.900001
61576884.0,-329.101532,-743.652283,720.703064,3.679389,-1.923664,-1.664122,6.15,-48.0,15.450001
61787140.0,-556.152344,-856.445251,528.808594,2.083969,2.335878,0.541985,4.5,-47.850002,16.5
61967204.0,-485.839813,-777.83197,591.796875,-3.854962,1.923664,1.618321,5.4,-49.200001,14.400001
62148476.0,-443.359344,-809.570251,672.36322,-3.305344,3.015267,-0.114504,5.85,-48.450001,15.450001
62331960.0,-378.906219,-846.191345,603.515625,-0.633588,4.870229,-0.030534,4.5,-47.850002,15.3
62513228.0,-311.523438,-511.718719,748.535095,-1.10687,2.206107,1.244275,6.6,-48.450001,15.150001
63445924.0,-201.17186,-680.17572,726.074158,3.366412,0.40458,1.725191,5.55,-48.300003,16.5
63626952.0,-549.804688,-772.949158,531.738281,-1.984733,2.328244,-0.10687,6.0,-48.600002,15.750001
63802320.0,-423.828094,-733.398376,611.328125,-3.167939,5.061069,0.709924,6.0,-48.300003,15.750001
63978176.0,-372.070282,-676.26947,565.917969,-2.0,2.198473,-1.206107,5.1,-47.700001,16.200001
64156152.0,-469.726532,-585.449219,615.234375,-4.022901,4.0,-0.458015,6.45,-48.300003,16.5
64333188.0,-377.441376,-641.113281,679.687439,1.061069,0.70229,0.183206,5.85,-47.25,15.150001
64510236.0,-282.226563,-801.757751,646.484314,2.961832,-0.419847,-1.694656,6.0,-47.850002,15.750001
64689264.0,-518.554688,-793.945251,525.390625,-1.389313,5.145038,1.580153,5.55,-49.050003,16.050001
64866832.0,-397.460907,-712.402283,566.40625,-2.80916,4.335878,0.89313,6.9,-49.200001,13.950001
65043888.0,-328.613251,-581.054688,635.742188,-7.267176,5.40458,-0.450382,6.9,-48.0,15.900001
66040312.0,-351.562469,-546.875,686.035095,-3.366412,2.557252,3.198473,7.2,-47.850002,14.55
66217268.0,-436.523407,-718.749939,657.226501,-1.572519,1.343511,-2.625954,6.15,-48.0,15.150001
66394264.0,-395.507782,-658.691345,540.527344,0.549618,2.137405,0.679389,6.15,-47.700001,16.200001
66573040.0,-407.226532,-736.328064,630.859375,0.038168,0.343511,-0.78626,6.75,-48.300003,15.750001
66749784.0,-397.949188,-808.105408,606.933594,0.641221,4.236641,2.603053,6.15,-48.0,15.150001
66926744.0,-449.218719,-645.996033,541.503906,-7.587786,6.557252,1.381679,5.85,-46.800003,15.450001
67105576.0,-433.593719,-567.871094,609.863281,-3.167939,4.206107,1.389313,6.45,-48.300003,15.3
67282640.0,-388.671844,-640.625,664.062439,-0.519084,2.167939,0.908397,6.45,-47.850002,16.5
67459600.0,-396.484344,-729.003845,567.871094,0.320611,1.603053,-0.328244,5.4,-47.700001,13.950001
67638608.0,-426.269501,-699.218689,623.046875,-0.541985,3.946565,0.900763,6.0,-48.300003,15.000001
68555664.0,-278.320313,-575.683594,585.449219,-1.137405,2.51145,1.015267,6.75,-47.400002,15.750001
68733096.0,-390.136688,-652.343689,638.671875,1.938931,1.29771,0.816794,6.75,-47.400002,14.55
68912536.0,-680.664001,-855.95697,497.558563,-2.938931,3.114504,0.610687,5.55,-47.400002,15.3
69089688.0,-499.023407,-740.234314,545.410156,-3.916031,3.694656,-0.129771,6.15,-48.0,14.700001
69265624.0,-299.804688,-651.855408,689.453064,-2.755725,4.977099,1.458015,6.0,-47.100002,15.3
69441360.0,-395.996063,-703.124939,552.246094,0.534351,1.427481,2.679389,6.9,-48.450001,15.450001
69614352.0,-357.910126,-674.316345,656.249939,-2.236641,2.137405,0.0,7.65,-46.800003,15.150001
69787880.0,-390.624969,-823.730408,575.195313,0.923664,1.564885,0.618321,5.4,-48.0,13.950001
69963152.0,-353.027313,-552.246094,631.347656,-4.21374,5.29771,-0.427481,7.5,-48.600002,14.55
70137136.0,-455.078094,-656.73822,535.15625,-5.572519,7.206107,-0.251908,6.45,-47.850002,15.3
71054848.0,-284.179688,-568.359375,702.148376,-0.938931,3.824427,3.412214,6.6,-48.900002,15.450001
71228752.0,-500.488251,-718.261658,500.976532,1.366412,3.068702,2.679389,6.15,-47.700001,15.150001
71402416.0,-496.582001,-723.14447,541.992188,-1.984733,3.129771,-0.160305,6.6,-48.0,15.150001
71578888.0,-455.078094,-805.664001,583.007813,-0.923664,4.259542,2.221374,5.55,-49.500004,15.000001
71752680.0,-512.207031,-693.359314,608.398438,-5.671756,5.244275,1.251908,6.45,-49.050003,15.750001
71926504.0,-395.996063,-592.285156,649.414001,0.099237,4.641222,1.732824,6.15,-48.0,14.700001
72102016.0,-628.90625,-891.11322,511.230438,-0.633588,2.519084,0.221374,6.6,-47.700001,14.700001
72276160.0,-429.687469,-696.289001,592.285156,-3.824427,4.282443,0.816794,6.15,-48.450001,14.700001
72449936.0,-367.675751,-689.453064,711.914001,-0.496183,3.290076,-0.480916,6.45,-48.600002,14.55
72625464.0,-394.531219,-712.402283,624.023438,-3.183206,5.679389,2.694656,6.75,-48.300003,15.000001
73548888.0,-418.457001,-705.078064,568.359375,-1.503817,4.374046,0.656489,6.75,-49.500004,15.3
73725968.0,-464.843719,-767.578064,552.246094,-2.633588,5.396946,-1.229008,5.85,-47.700001,13.950001
73905760.0,-333.984344,-532.226563,687.98822,-1.343511,4.290076,-0.122137,6.75,-48.300003,14.55
74082512.0,-211.914047,-717.773376,666.992126,1.251908,4.0,0.549618,6.45,-48.300003,14.55
74258680.0,-506.835907,-709.960876,571.289063,2.328244,0.862595,0.641221,6.45,-48.300003,14.250001
74437520.0,-565.429688,-764.160095,545.410156,-1.083969,2.366412,0.427481,6.6,-46.5,13.650001
74613688.0,-428.222626,-825.683533,639.648438,-1.503817,0.526718,1.396947,6.75,-47.850002,15.750001
74790424.0,-448.242157,-861.816345,549.316406,-3.473282,1.580153,0.916031,6.0,-48.300003,14.55
74968432.0,-395.019501,-579.589844,724.609314,0.473282,0.526718,-0.580153,7.5,-48.300003,15.3
75145040.0,-419.921844,-601.5625,689.941345,-0.80916,1.0,-1.480916,6.15,-48.450001,15.450001
76130304.0,-448.730438,-701.171814,481.445282,-0.137405,1.099237,1.633588,7.2,-47.850002,15.000001
76307088.0,-424.804657,-821.777283,600.585938,-0.946565,3.358779,0.641221,7.5,-47.850002,14.250001
76480024.0,-522.949219,-683.593689,609.375,-3.603053,5.366412,-1.519084,5.85,-48.0,13.650001
76652632.0,-416.015594,-646.484314,630.859375,1.824427,2.122137,0.450382,6.0,-48.600002,14.55
76826328.0,-529.785156,-771.972595,448.730438,-3.480916,5.549618,1.175573,5.55,-48.600002,14.250001
76998400.0,-265.625,-490.234344,677.246033,-1.19084,3.435115,2.068702,6.0,-49.050003,15.3
77170192.0,-480.957001,-735.839783,508.300751,-0.832061,1.80916,2.610687,5.55,-47.850002,14.55
77343944.0,-391.601532,-777.343689,674.804626,-4.305344,5.549618,1.129771,6.45,-47.850002,14.55
77515392.0,-377.441376,-705.078064,608.886719,-1.045802,2.778626,0.152672,6.6,-48.0,14.400001
77686896.0,-408.203094,-733.398376,617.675781,-1.083969,1.167939,2.068702,6.75,-48.300003,13.8
78646424.0,-454.101532,-721.191345,501.464813,-4.129771,6.206107,2.045802,5.85,-48.450001,15.150001
78818112.0,-262.207031,-589.84375,704.101501,-1.29771,4.259542,0.793893,6.0,-47.100002,15.000001
78989728.0,-500.976532,-735.839783,510.253876,-0.389313,2.251908,1.145038,5.55,-48.600002,14.55
79163328.0,-329.589813,-729.980408,638.183594,-4.664122,5.603054,1.717557,6.9,-48.0,13.950001
79334560.0,-351.074188,-705.566345,619.140625,-0.312977,2.274809,-0.931298,6.6,-47.700001,13.950001
79505488.0,-451.171844,-737.792908,635.742188,2.022901,1.328244,-0.648855,5.55,-47.850002,15.3
79678240.0,-457.031219,-844.23822,533.691406,-2.320611,4.748092,-0.824427,6.9,-48.450001,14.700001
79850480.0,-387.207001,-598.144531,728.515564,0.885496,1.89313,0.778626,6.15,-48.0,14.700001
80024992.0,-539.550781,-892.578064,635.742188,4.099236,-2.19084,-1.526718,6.6,-48.450001,14.700001
80199264.0,-562.5,-834.960876,488.281219,1.175573,2.603053,-0.083969,6.9,-48.0,14.400001
81143256.0,-254.394516,-588.867188,639.648438,-3.007634,2.053435,-1.641221,6.0,-48.300003,15.000001
81315352.0,-465.332001,-760.253845,580.078125,2.549618,2.40458,0.526718,6.6,-47.25,14.700001
81483704.0,-357.910126,-618.652344,639.648438,-1.374046,3.78626,1.076336,6.45,-48.600002,14.250001
81650736.0,-499.023407,-752.929626,652.343689,-0.885496,3.755725,0.854962,7.2,-48.600002,16.050001
81819576.0,-456.054657,-497.070282,624.023438,-5.122138,5.740458,-0.160305,7.35,-47.700001,14.700001
81986088.0,-421.874969,-959.472595,537.109375,-1.312977,2.022901,-0.687023,6.15,-48.0,14.400001
82152728.0,-370.605438,-613.769531,685.546814,3.40458,0.48855,0.381679,6.0,-48.300003,15.750001
82320888.0,-373.535126,-675.292908,587.890625,-6.160306,6.549618,0.992366,6.0,-47.850002,15.3
82487344.0,-557.128906,-812.011658,510.253876,0.564885,3.70229,2.335878,6.45,-48.300003,14.250001
82682840.0,-434.570282,-702.148376,621.09375,1.328244,1.832061,0.961832,5.25,-47.850002,15.000001
83644648.0,-426.269501,-787.109314,618.164063,0.709924,3.29771,-1.832061,6.0,-47.100002,12.750001
83811744.0,-541.503906,-647.949158,607.421875,-4.007634,5.328244,-0.290076,7.5,-50.250004,15.3
83981904.0,-488.281219,-834.472595,547.363281,1.076336,4.10687,0.992366,6.45,-47.850002,15.750001
84149848.0,-380.859344,-600.585938,721.191345,0.030534,2.732824,-0.366412,6.6,-48.450001,13.650001
84317616.0,-678.222595,-920.898376,517.578125,0.931298,0.40458,-1.465649,6.0,-49.500004,15.3
84486920.0,-297.363281,-609.863281,679.199158,-1.183206,5.282443,1.633588,6.45,-47.850002,15.000001
84654096.0,-531.738281,-822.753845,491.699188,-0.061069,2.656489,-0.427481,5.4,-47.25,14.400001
84821296.0,-372.070282,-642.089844,728.027283,-1.366412,2.251908,-3.282443,6.0,-49.050003,15.000001
84990696.0,-456.542938,-796.874939,554.199219,-0.740458,2.152672,-0.671756,6.15,-48.450001,14.700001
85159528.0,-448.730438,-789.55072,571.777344,0.89313,2.78626,-3.70229,5.55,-47.400002,14.250001
86143920.0,-307.128906,-543.945313,659.667908,-5.022901,7.10687,0.083969,6.45,-47.850002,13.8
86314168.0,-543.945313,-884.765564,592.285156,1.083969,0.122137,-1.534351,4.65,-49.200001,14.700001
86482536.0,-362.792938,-539.0625,595.214844,-3.412214,5.167939,-0.458015,5.1,-48.900002,14.400001
86650984.0,-493.164032,-760.253845,535.644531,2.053435,1.389313,2.480916,4.65,-48.0,13.200001
86821504.0,-322.265594,-658.203064,656.249939,-2.671756,3.625954,1.755725,5.85,-49.650002,15.150001
86989760.0,-518.066406,-700.683533,539.0625,1.290076,2.351145,-0.473282,4.8,-47.850002,14.55
87158088.0,-417.480438,-728.515564,520.019531,-2.900763,3.206107,0.320611,6.15,-48.450001,15.450001
87328360.0,-333.007782,-518.554688,655.761658,0.122137,1.282443,-0.083969,6.15,-48.0,15.450001
87498088.0,-414.062469,-870.605408,541.503906,-1.564885,4.038168,0.083969,4.8,-49.050003,14.55
87669600.0,-343.261688,-603.027344,642.089844,-0.839695,4.251908,0.541985,5.85,-48.900002,15.900001
88643248.0,-533.691406,-826.171814,540.039063,3.801527,-0.236641,0.89313,4.8,-49.500004,14.250001
88813824.0,-216.308578,-666.503845,635.742188,-3.938931,4.641222,1.114504,4.8,-49.500004,13.8
88986408.0,-395.996063,-629.394531,546.875,1.465649,1.312977,-1.29771,5.55,-48.600002,15.000001
89157520.0,-517.578125,-861.816345,501.953094,-3.770992,3.664122,-1.648855,5.4,-48.0,14.700001
89328456.0,-320.3125,-517.089844,612.304688,-6.709924,6.580153,0.89313,6.0,-48.300003,16.050001
89502216.0,-432.128876,-860.351501,557.128906,1.870229,1.145038,1.59542,4.8,-48.600002,13.500001
89673240.0,-397.949188,-603.027344,653.320251,-5.068702,5.572519,-0.015267,5.25,-48.600002,14.55
89844320.0,-294.433594,-754.882751,630.859375,1.412214,-1.740458,-1.610687,3.9,-48.0,14.700001
90017344.0,-520.507813,-746.093689,561.035156,-4.167939,2.335878,-0.312977,5.1,-48.900002,13.950001
90188184.0,-571.777344,-749.023376,532.714844,-0.633588,4.480916,0.19084,5.85,-48.900002,13.950001
91144672.0,-404.296844,-778.808533,476.562469,-2.29771,3.70229,-1.045802,5.25,-51.000004,15.000001
91318208.0,-374.023407,-560.058594,655.761658,-0.938931,4.473282,2.282443,6.0,-47.850002,13.8
91491016.0,-450.195282,-874.023376,604.492188,2.229008,-0.633588,3.145038,5.4,-48.450001,14.400001
91664808.0,-357.910126,-630.371094,622.070313,-8.083969,4.671756,-0.244275,5.25,-48.300003,15.000001
91839736.0,-187.499985,-705.078064,701.171814,2.854962,-0.045802,1.320611,5.1,-49.200001,15.150001
92013104.0,-561.523438,-860.839783,546.875,-0.198473,2.793893,0.091603,4.5,-48.300003,13.8
92187016.0,-312.5,-717.773376,617.1875,-5.122138,5.51145,2.587786,6.0,-48.600002,15.750001
92362608.0,-413.574188,-728.027283,643.554626,-1.251908,1.251908,-0.129771,5.55,-49.500004,15.3
92535872.0,-334.960907,-636.71875,676.757751,3.129771,-0.022901,1.847328,5.4,-50.100002,15.450001
92710800.0,-422.851532,-871.093689,569.335938,-0.778626,1.022901,1.519084,4.8,-48.600002,15.000001
93650808.0,-339.355438,-613.28125,666.503845,-5.870229,5.587786,0.21374,5.55,-47.400002,15.000001
93826864.0,-225.097641,-678.710876,721.679626,0.755725,3.244275,3.351145,5.85,-48.900002,14.400001
94002936.0,-474.609344,-826.660095,522.460938,-0.076336,1.923664,2.832061,6.9,-48.900002,14.700001
94180912.0,-423.828094,-775.878845,631.347656,-3.480916,5.396946,0.030534,5.55,-48.300003,15.000001
94356544.0,-422.851532,-647.460876,557.128906,-1.366412,2.206107,1.40458,6.45,-47.850002,14.250001
94533104.0,-515.136719,-655.273376,634.277344,-4.19084,5.022901,1.40458,6.9,-49.200001,13.950001
94711000.0,-397.460907,-643.554626,641.601563,4.580153,1.076336,1.0,5.85,-47.25,15.450001
94886984.0,-498.535126,-759.765564,451.660126,-5.427481,6.877862,1.167939,7.35,-48.450001,14.700001
95063096.0,-423.339813,-648.92572,558.59375,-6.007634,5.938931,0.396947,5.55,-48.300003,15.000001
95241736.0,-500.976532,-673.339783,615.722656,-5.435114,5.885496,1.152672,6.45,-48.300003,14.250001
96235576.0,-421.874969,-656.249939,608.886719,0.290076,2.358779,0.503817,7.2,-47.850002,13.8
96411768.0,-491.210907,-829.589783,615.722656,1.122137,-0.732824,-2.961832,6.15,-48.0,13.950001
96589712.0,-492.187469,-881.835876,481.445282,-2.007634,2.40458,1.10687,4.8,-47.850002,14.250001
96765880.0,-343.261688,-714.843689,656.73822,-4.015267,5.40458,0.061069,6.45,-47.400002,15.000001
96942352.0,-414.062469,-655.761658,557.617188,-1.0,3.442748,0.007634,6.75,-48.600002,16.050001
97120632.0,-485.839813,-659.179626,587.402344,-1.519084,4.290076,0.961832,6.0,-47.400002,15.3
97297680.0,-404.296844,-619.628906,662.109314,0.022901,3.717557,1.236641,5.4,-48.0,15.900001
97474656.0,-251.95311,-738.76947,659.667908,1.099237,3.89313,2.839695,6.75,-48.600002,14.55
97653328.0,-476.562469,-737.304626,532.226563,0.19084,2.419847,-0.40458,6.15,-46.800003,14.400001
97830280.0,-479.492157,-691.406189,559.082031,2.083969,1.610687,0.48855,5.25,-47.850002,14.250001
98745912.0,-532.226563,-762.695251,553.222656,-0.984733,1.412214,1.89313,5.85,-48.0,13.950001
98922360.0,-447.753876,-805.664001,620.605469,-3.10687,4.022901,0.473282,5.4,-47.700001,15.150001
99099072.0,-386.718719,-801.757751,539.550781,-1.465649,1.59542,-0.267176,6.15,-49.200001,14.400001
99277464.0,-332.031219,-550.292969,630.859375,-6.022901,6.633588,0.045802,7.2,-47.850002,14.250001
99453840.0,-280.761719,-647.949158,695.312439,-1.40458,4.824428,2.450382,6.75,-47.850002,15.3
99630904.0,-429.199188,-660.64447,629.394531,-2.091603,2.152672,-2.709924,7.95,-48.600002,15.3
99811368.0,-424.316376,-671.874939,503.417938,-0.816794,2.145038,-1.870229,5.85,-48.450001,13.950001
99989888.0,-358.886688,-601.5625,590.332031,-1.244275,1.648855,0.198473,6.45,-47.850002,14.55
100168416.0,-468.261688,-776.367126,587.402344,0.961832,4.564886,0.229008,6.6,-47.700001,13.650001
100348896.0,-332.519501,-684.08197,647.460876,-3.931298,4.572519,-1.51145,6.75,-47.850002,13.05
101338392.0,-430.664032,-680.17572,553.710938,-3.80916,5.312977,1.030534,6.0,-47.100002,13.500001
101517312.0,-565.917969,-701.171814,587.890625,-2.175573,4.572519,0.572519,5.55,-49.050003,15.000001
101698600.0,-374.999969,-595.703125,711.914001,-1.442748,2.969466,-0.396947,6.15,-48.450001,13.950001
101877392.0,-152.34375,-693.847595,673.828064,1.564885,2.854962,2.061069,6.75,-47.400002,15.000001
102056504.0,-518.066406,-734.86322,590.332031,2.496183,2.572519,-0.564885,6.15,-47.700001,13.950001
102237272.0,-499.023407,-703.124939,545.898438,1.267176,3.641221,-0.229008,6.0,-49.050003,15.3
102416536.0,-455.078094,-657.714783,613.28125,-1.167939,1.59542,-0.206107,6.9,-48.900002,14.400001
102595704.0,-416.015594,-812.499939,585.449219,0.89313,3.473282,2.908397,7.2,-47.850002,14.250001
102777152.0,-580.078125,-775.390564,500.976532,-1.038168,3.977099,-1.625954,4.8,-47.850002,15.000001
102956464.0,-412.597626,-660.64447,582.519531,-2.442748,3.625954,-0.267176,5.85,-48.900002,15.450001
103948208.0,-479.003876,-787.109314,531.738281,-3.374046,4.427481,-1.442748,7.2,-49.050003,14.250001
104128968.0,-345.214813,-538.085938,667.480408,-4.236641,5.419847,-1.396947,5.4,-47.25,14.400001
104308472.0,-513.671875,-683.593689,527.832031,1.725191,1.748092,0.938931,7.2,-48.300003,15.3
104513072.0,-556.152344,-749.511658,512.207031,-0.984733,3.977099,1.679389,5.4,-47.700001,13.650001
104691096.0,-372.558563,-704.589783,639.648438,0.740458,3.236641,0.603053,6.9,-48.900002,13.950001
104869176.0,-429.199188,-838.867126,577.636719,1.564885,3.053435,1.221374,6.45,-47.850002,14.55
105049712.0,-494.140594,-705.566345,476.562469,-3.603053,7.152672,-0.40458,5.4,-47.25,15.150001
105228032.0,-548.828125,-702.636658,589.355469,-1.480916,3.40458,-0.572519,5.55,-47.400002,14.55
105406352.0,-226.562485,-626.464844,671.874939,-4.221374,6.045802,-2.312977,6.0,-47.850002,14.250001
105586504.0,-376.953094,-657.226501,625.0,2.022901,1.687023,-0.801527,3.9,-47.25,13.200001
106551992.0,-412.109344,-644.531189,585.9375,2.007634,3.938931,-0.396947,6.15,-48.0,13.650001
106733888.0,-369.628876,-888.183533,605.46875,5.290076,-2.129771,-2.641221,5.25,-49.050003,15.3
106915008.0,-494.140594,-838.867126,529.785156,3.572519,0.251908,1.732824,4.65,-48.900002,15.150001
107097184.0,-431.640594,-807.128845,535.15625,-0.687023,2.40458,-0.900763,5.85,-47.700001,13.650001
107281040.0,-352.539032,-626.464844,635.742188,-0.984733,3.496183,3.366412,6.15,-48.900002,14.400001
107463416.0,-436.523407,-716.796814,623.046875,0.282443,3.557252,-0.122137,5.25,-48.600002,15.3
107645976.0,-377.441376,-803.710876,634.277344,0.832061,-1.526718,-0.503817,5.25,-48.600002,13.8
107830840.0,-513.183594,-722.656189,506.835907,0.022901,2.755725,0.442748,5.85,-48.0,14.400001
108012360.0,-523.925781,-773.92572,516.113281,0.549618,1.229008,-1.603053,5.25,-48.600002,14.55
108194464.0,-520.996094,-652.83197,586.425781,-3.328244,2.19084,-2.335878,5.1,-48.0,13.950001
109147432.0,-345.214813,-587.402344,681.640564,-4.679389,5.969466,0.984733,6.6,-48.0,14.400001
109329528.0,-397.949188,-555.175781,582.519531,-3.022901,7.076336,1.244275,4.8,-47.850002,14.250001
109511344.0,-281.25,-635.742188,657.226501,-1.145038,3.679389,-0.290076,6.75,-47.850002,14.55
109695288.0,-443.847626,-668.45697,591.308594,-1.083969,2.877863,0.022901,4.8,-48.300003,14.55
109877616.0,-454.101532,-819.335876,521.484375,-1.366412,0.732824,-2.709924,5.55,-49.050003,15.000001
