Time [ms]	ACC_X [mg]	ACC_Y [mg]	ACC_Z [mg]	GYRO_X [dps]	GYRO_Y [dps]	GYRO_Z [dps]	MAG_X [uT]	MAG_Y [uT]	MAG_Z [uT]
775861504.0	-277.34375	-681.152283	-484.374969	-11.198473	-8.793893	-8.732824	44.100002	-48.0	37.350002
776855488.0	-360.839813	-711.914001	-692.871033	-5.267176	-10.702291	-7.007634	44.100002	-48.450001	38.850002
777034112.0	-211.914047	-650.878845	-515.625	-5.396946	-10.564885	-9.664123	44.25	-48.600002	39.300003
777214272.0	-378.906219	-662.597595	-555.664063	-5.732824	-9.732824	-10.297709	43.350002	-50.400002	40.200001
777392832.0	-363.281219	-921.874939	-745.117126	1.10687	-10.183207	-7.358778	43.200001	-51.300003	40.050003
777571520.0	-255.85936	-733.886658	-567.382813	-1.076336	-9.290076	-7.137404	42.600002	-51.900002	40.650002
777751872.0	-417.968719	-833.496033	-675.292908	-3.938931	-8.511451	-6.244275	42.300003	-52.650002	43.200001
777930176.0	-450.195282	-705.078064	-605.46875	-5.732824	-12.59542	-8.984733	41.550003	-53.100002	42.0
778108096.0	-366.210907	-736.816345	-616.699219	-5.717557	-9.297709	-10.664123	41.100002	-53.100002	42.450001
778288384.0	-418.457001	-875.48822	-735.839783	-7.648855	-7.48855	-11.251908	41.25	-53.250004	44.100002
778466432.0	-277.34375	-657.226501	-506.835907	-7.870229	-7.221374	-7.801527	38.550003	-58.050003	45.75
779458048.0	-244.628891	-824.70697	-716.796814	-8.305344	-11.21374	-10.473283	37.650002	-58.950001	46.200001
779637248.0	-360.839813	-620.117188	-606.933594	-6.503817	-9.625955	-8.984733	36.75	-59.850002	46.5
779814976.0	-296.875	-686.035095	-539.550781	-8.0	-11.137404	-10.694656	36.150002	-60.450001	46.200001
779992448.0	-348.144501	-907.714783	-714.355408	-1.557252	-10.175572	-10.725191	34.950001	-59.850002	46.050003
780171008.0	-295.898438	-683.105408	-532.226563	-3.923664	-12.801527	-4.648855	34.200001	-59.850002	45.300003
780347776.0	-494.140594	-811.035095	-809.08197	-4.473282	-11.389313	-13.221375	33.75	-61.800003	47.550003
780524928.0	-350.585907	-772.949158	-607.910156	-6.320611	-9.274809	-9.832061	32.850002	-62.400002	47.700001
780703744.0	-271.484375	-702.636658	-677.246033	-8.160305	-8.465649	-8.816793	32.100002	-63.600002	45.900002
780880896.0	-262.695313	-467.285126	-445.800751	-3.519084	-12.229008	-12.435115	30.900002	-63.000004	46.800003
781058112.0	-426.757782	-672.36322	-563.964844	-8.770992	-7.977099	-8.160305	26.400002	-65.700005	45.300003
782058944.0	-305.664063	-787.109314	-761.230408	-10.541985	-8.580153	-9.496183	25.800001	-64.650002	45.900002
782235904.0	-246.093735	-567.871094	-495.605438	-6.21374	-10.114504	-7.931298	24.0	-65.100006	45.450001
782414976.0	-362.792938	-658.691345	-562.011719	-4.877862	-10.564885	-10.763359	24.6	-65.700005	45.0
782591936.0	-390.136688	-937.499939	-736.816345	-2.175573	-14.740458	-8.030535	22.800001	-66.75	44.550003
782768832.0	-316.894531	-832.031189	-638.671875	-3.374046	-14.419847	-7.687023	22.35	-65.700005	43.950001
782947968.0	-450.683563	-748.535095	-714.355408	-5.053435	-9.251908	-13.389313	21.6	-65.700005	43.950001
783124864.0	-329.101532	-787.597595	-624.023438	-7.992366	-7.114504	-9.030535	19.950001	-65.850006	44.100002
783301824.0	-270.019531	-734.86322	-686.523376	-5.290076	-7.648855	-11.610687	19.950001	-66.150002	41.850002
783480320.0	-262.695313	-516.601563	-460.937469	-3.900763	-13.305344	-12.458015	20.550001	-66.0	42.0
783657600.0	-397.949188	-639.648438	-567.382813	-8.977099	-11.236641	-11.496183	16.650002	-66.150002	39.300003
784654144.0	-292.96875	-710.937439	-704.101501	-7.580153	-8.625955	-11.259542	14.700001	-65.700005	38.850002
784833408.0	-226.562485	-513.183594	-472.167938	-5.496183	-11.435115	-10.557252	14.250001	-64.5	37.650002
785010624.0	-371.582001	-691.406189	-605.957031	-6.045802	-10.458015	-14.030535	15.150001	-64.350006	36.75
785189184.0	-392.089813	-791.015564	-648.437439	-2.374046	-12.083969	-7.38168	12.450001	-63.750004	35.850002
785369344.0	-277.34375	-790.527283	-605.957031	-3.015267	-14.847328	-5.984733	12.750001	-63.000004	34.800003
785547008.0	-534.179688	-834.960876	-807.617126	-7.557252	-8.076336	-11.061069	12.3	-63.150002	34.200001
785722368.0	-380.859344	-671.386658	-522.949219	-8.259542	-10.022901	-9.839695	11.400001	-63.000004	34.5
785899584.0	-358.398407	-781.249939	-751.953064	-4.206107	-11.343512	-8.351145	11.85	-63.150002	34.200001
786075136.0	-332.031219	-758.30072	-619.140625	-7.152672	-8.824428	-6.473282	11.1	-61.650002	31.35
786250432.0	-416.503876	-877.929626	-769.531189	-7.08397	-11.030535	-12.908397	10.650001	-58.350002	27.900002
787241664.0	-309.570313	-650.878845	-509.765594	-6.687023	-9.992367	-9.961832	10.950001	-58.350002	27.150002
787417024.0	-340.820282	-749.999939	-714.843689	-6.503817	-10.534351	-10.610687	10.650001	-56.850002	26.400002
787621312.0	-375.488251	-685.546814	-550.292969	-3.954198	-9.763359	-7.572519	9.900001	-56.850002	25.35
787795008.0	-399.414032	-925.781189	-787.109314	-6.229008	-14.503817	-6.931298	9.3	-56.250004	25.200001
787968640.0	-394.531219	-874.511658	-708.496033	-7.641222	-6.465649	-9.503817	10.35	-54.750004	23.400002
788144768.0	-459.960907	-919.921814	-810.058533	-4.358778	-8.702291	-11.122137	9.150001	-55.650002	23.85
788318464.0	-367.187469	-672.851501	-579.589844	-2.709924	-8.900764	-5.38168	10.650001	-54.150002	22.800001
788492288.0	-365.234344	-711.42572	-608.886719	-5.427481	-3.526718	-5.91603	10.650001	-53.100002	22.800001
788667712.0	-278.320313	-673.828064	-653.320251	-1.427481	-8.526717	-6.900764	10.200001	-53.100002	22.800001
788841664.0	-126.464836	-644.042908	-476.074188	-0.305344	-1.687023	-3.48855	12.0	-51.900002	21.300001
789759680.0	-174.316391	-595.214844	-483.886688	0.290076	-2.030534	2.366412	11.400001	-51.900002	21.300001
789936384.0	-380.371063	-677.734314	-636.71875	0.427481	-1.549618	-0.045802	11.400001	-50.700001	20.1
790112064.0	-395.507782	-681.152283	-591.308594	-2.778626	-1.145038	1.984733	12.450001	-51.900002	21.0
790287744.0	-426.269501	-608.398438	-629.882813	-2.946565	1.381679	0.770992	12.6	-53.250004	21.150002
790465280.0	-376.464813	-778.808533	-651.367126	1.580153	1.167939	1.816794	11.700001	-52.650002	20.700001
790640960.0	-295.898438	-762.20697	-555.664063	0.870229	-0.305344	4.129771	12.3	-51.000004	20.400002
790816256.0	-411.621063	-857.910095	-701.171814	5.503817	1.251908	2.160305	11.700001	-51.900002	20.25
790994176.0	-314.941406	-729.003845	-640.136719	3.183206	-0.70229	-1.114504	12.750001	-52.200001	19.950001
791170048.0	-450.683563	-714.843689	-715.820251	2.519084	3.40458	1.290076	12.450001	-51.150002	20.25
791345792.0	-308.59375	-765.136658	-601.5625	2.717557	2.946565	8.229008	11.400001	-52.200001	23.25
792262656.0	-471.191376	-596.679688	-437.988251	3.793893	4.587786	6.198473	11.85	-53.550003	22.200001
792437632.0	-416.992157	-761.718689	-651.855408	2.877863	5.725191	6.725191	12.3	-53.550003	21.6
792615296.0	-408.691376	-780.273376	-675.292908	4.038168	7.29771	3.70229	11.1	-54.300003	23.400002
792790016.0	-403.808563	-688.476501	-561.523438	3.641221	5.839694	5.320611	11.400001	-52.200001	22.800001
792965504.0	-498.046844	-799.804626	-750.976501	5.480916	4.374046	6.374046	10.650001	-53.850002	22.5
793141504.0	-351.562469	-499.023407	-435.546844	7.343512	2.938931	4.610687	12.0	-53.400002	22.5
793317056.0	-433.105438	-768.066345	-642.089844	5.21374	6.229008	5.099236	11.55	-54.750004	24.450001
793491328.0	-370.117157	-648.92572	-497.558563	2.519084	5.19084	2.709924	10.950001	-54.150002	23.25
793667776.0	-368.164032	-582.03125	-618.652344	2.221374	6.251908	0.824427	11.55	-54.000004	24.150002
793841856.0	-324.707001	-690.917908	-586.425781	1.969466	6.832061	4.801527	10.650001	-56.400002	23.85
794756544.0	-361.328094	-724.121033	-611.328125	1.19084	5.10687	4.793893	9.450001	-56.400002	24.300001
794932800.0	-390.624969	-618.652344	-529.296875	2.175573	5.236641	4.709924	10.200001	-57.600002	26.1
795107584.0	-271.484375	-655.273376	-583.984375	4.679389	4.549618	4.526718	10.35	-57.750004	26.250002
795281984.0	-290.527344	-449.707001	-400.878876	3.480916	3.778626	6.389313	11.1	-56.700001	25.200001
795458496.0	-426.757782	-592.285156	-531.25	4.312977	6.450382	3.694656	10.35	-57.000004	26.250002
795633024.0	-416.015594	-564.941406	-445.800751	1.916031	4.587786	5.625954	10.650001	-56.850002	24.300001
795807936.0	-395.507782	-533.691406	-585.449219	4.374046	6.80916	6.435114	10.650001	-58.050003	25.650002
795984064.0	-342.773407	-699.70697	-552.246094	4.122138	6.10687	2.625954	11.1	-58.500004	27.000002
796158144.0	-341.308563	-639.648438	-515.136719	5.312977	3.320611	4.549618	9.900001	-59.850002	26.85
796331136.0	-457.519501	-655.761658	-492.675751	2.167939	9.732824	5.389313	10.650001	-60.600002	29.400002
797257472.0	-375.488251	-832.51947	-711.914001	1.519084	4.740458	4.877862	12.0	-60.600002	28.950001
797431680.0	-479.003876	-824.218689	-725.585876	4.022901	6.572519	3.664122	11.55	-60.150002	29.550001
797605824.0	-468.749969	-705.566345	-660.156189	1.030534	6.923664	6.053435	12.0	-61.500004	30.750002
797782016.0	-485.351532	-837.402283	-796.874939	5.961832	6.793893	2.320611	10.950001	-59.850002	30.750002
797954944.0	-357.421844	-701.171814	-643.554626	3.671756	8.641221	4.244275	11.85	-62.400002	31.050001
798128000.0	-395.996063	-705.566345	-632.8125	3.435115	3.717557	6.114504	12.6	-61.650002	31.650002
798302720.0	-385.742157	-598.144531	-518.066406	2.290076	4.145038	2.923664	12.450001	-62.250004	30.450001
798475520.0	-483.398407	-788.085876	-705.566345	3.801527	2.366412	5.717557	11.700001	-62.250004	31.200001
798648000.0	-369.140594	-771.972595	-646.484314	3.916031	2.450382	6.732824	11.700001	-62.250004	30.750002
798822080.0	-512.695313	-848.14447	-692.382751	1.381679	4.633588	6.38168	11.85	-61.950001	32.850002
799758784.0	-369.628876	-732.421814	-590.820313	1.503817	0.526718	4.183206	11.55	-62.400002	33.150002
799931200.0	-516.601563	-749.023376	-679.687439	3.030534	3.687023	3.290076	13.200001	-63.750004	33.0
800105984.0	-452.636688	-779.785095	-628.417969	2.549618	4.580153	3.557252	11.700001	-63.000004	33.300003
800278336.0	-481.445282	-750.976501	-668.45697	1.992366	3.496183	1.656489	12.450001	-63.300003	34.050003
800450560.0	-548.339844	-683.593689	-595.703125	-1.740458	7.48855	4.137404	12.750001	-63.750004	33.300003
800624640.0	-448.730438	-662.597595	-703.124939	0.312977	4.946565	6.221374	13.35	-63.150002	33.150002
800797120.0	-327.636688	-507.324188	-450.195282	4.259542	1.328244	4.351145	12.3	-63.600002	33.900002
800969472.0	-441.894501	-748.535095	-620.117188	1.541985	4.557252	2.557252	13.500001	-64.5	33.300003
801143296.0	-405.761688	-639.648438	-498.535126	0.862595	4.519084	0.854962	13.35	-64.350006	34.650002
801315648.0	-408.203094	-793.45697	-717.773376	0.59542	5.78626	-0.022901	14.250001	-64.050003	34.5
802261952.0	-414.062469	-744.140564	-619.140625	0.038168	1.053435	1.900763	11.85	-63.600002	34.950001
802433984.0	-489.746063	-712.402283	-541.015625	-1.10687	6.587786	-1.519084	12.6	-65.400002	34.950001
802606336.0	-378.906219	-573.242188	-605.46875	-0.412214	2.022901	2.366412	13.650001	-63.900002	34.950001
802780928.0	-270.507813	-657.226501	-524.902344	0.725191	1.351145	0.946565	13.35	-63.900002	36.0
802953664.0	-410.644501	-539.550781	-459.960907	4.29771	0.969466	2.053435	13.650001	-63.600002	34.200001
803126016.0	-437.988251	-724.121033	-533.203125	0.343511	4.954198	4.007634	13.500001	-63.750004	37.650002
803300096.0	-406.249969	-579.589844	-641.113281	3.427481	-0.351145	4.435114	13.05	-63.150002	34.950001
803472512.0	-404.296844	-562.988281	-529.296875	2.045802	2.580153	1.465649	13.950001	-64.5	35.550003
803645248.0	-563.476563	-861.328064	-764.648376	0.160305	3.923664	0.465649	15.6	-63.600002	34.950001
803818816.0	-463.867157	-735.839783	-590.820313	0.908397	2.274809	2.633588	15.000001	-63.300003	36.600002
804760384.0	-330.566376	-749.023376	-566.40625	3.458015	1.045802	4.854962	13.500001	-63.750004	36.600002
804931584.0	-531.25	-655.273376	-660.64447	0.78626	4.206107	3.679389	13.950001	-64.800003	37.050003
805104768.0	-464.355438	-723.14447	-579.101563	0.587786	2.648855	0.458015	13.650001	-66.150002	36.450001
805275776.0	-393.066376	-749.511658	-710.449158	0.160305	2.854962	0.503817	15.450001	-63.300003	36.600002
805447040.0	-249.511703	-627.929688	-540.039063	2.236641	0.091603	3.801527	14.250001	-65.25	35.850002
805620352.0	-346.191376	-708.984314	-598.632813	4.259542	2.145038	1.0	14.400001	-65.850006	35.700001
805792768.0	-355.468719	-697.265564	-580.566406	1.48855	0.396947	1.885496	15.150001	-64.350006	37.200001
805963392.0	-556.640625	-746.58197	-615.234375	-2.328244	5.10687	0.839695	13.200001	-64.050003	37.050003
806133952.0	-377.929657	-653.320251	-647.949158	5.08397	-2.29771	2.290076	14.1	-65.100006	35.700001
806302848.0	-208.007797	-607.910156	-522.949219	-0.221374	2.671756	3.793893	14.250001	-63.750004	37.350002
807256192.0	-296.875	-611.816406	-537.109375	4.198473	0.40458	0.900763	13.500001	-64.5	37.050003
807427392.0	-359.863251	-700.195251	-572.753906	0.21374	1.366412	3.389313	14.250001	-63.750004	37.350002
807598144.0	-450.195282	-827.636658	-694.335876	1.938931	2.748092	1.183206	15.150001	-65.850006	36.75
807768896.0	-347.167938	-721.191345	-626.464844	0.824427	3.946565	-0.244275	14.400001	-64.350006	36.450001
807940864.0	-446.289032	-671.874939	-568.359375	-0.885496	3.389313	-0.458015	13.35	-64.650002	35.700001
808111168.0	-287.109375	-616.210938	-536.621094	0.480916	-0.351145	0.335878	14.1	-65.400002	36.75
808305472.0	-249.999985	-559.570313	-467.773407	2.763359	1.206107	1.160305	14.400001	-65.100006	36.75
808473984.0	-454.589813	-767.089783	-629.882813	-0.587786	3.763359	3.29771	13.950001	-64.5	37.050003
808642560.0	-412.597626	-788.574158	-716.796814	-0.068702	3.305344	0.549618	14.400001	-63.900002	37.200001
808812736.0	-351.074188	-650.390564	-536.132813	2.290076	0.534351	1.374046	14.85	-65.100006	37.5
809757184.0	-495.605438	-792.968689	-630.371094	-0.641221	0.114504	2.145038	13.500001	-65.25	37.050003
809925952.0	-404.785126	-748.535095	-714.843689	1.381679	0.793893	1.778626	14.700001	-64.5	36.600002
810096128.0	-330.566376	-678.710876	-555.664063	1.656489	-0.557252	1.427481	15.900001	-65.100006	37.950001
810264768.0	-360.839813	-635.742188	-533.691406	0.038168	-0.083969	1.854962	14.85	-65.400002	37.200001
810433088.0	-486.816376	-850.097595	-763.671814	0.465649	0.328244	1.282443	14.400001	-65.400002	38.25
810604672.0	-335.937469	-692.382751	-547.363281	3.48855	-0.916031	-1.526718	15.150001	-63.900002	36.0
810774784.0	-420.898407	-645.507751	-446.289032	1.038168	4.992366	-1.78626	15.000001	-65.25	36.600002
810945472.0	-347.656219	-745.605408	-653.320251	0.503817	0.374046	-0.778626	14.400001	-65.400002	36.75
811117504.0	-441.406219	-735.351501	-611.328125	-1.435115	3.419847	0.89313	15.450001	-65.700005	37.050003
811287872.0	-421.874969	-710.937439	-646.972595	-0.366412	0.29771	-3.679389	14.250001	-63.750004	37.350002
812259840.0	-338.867157	-628.90625	-575.195313	0.931298	-1.312977	-1.274809	13.950001	-65.25	37.350002
812430208.0	-355.957001	-678.222595	-535.15625	-1.137405	-0.534351	0.610687	15.000001	-63.300003	36.600002
812600576.0	-401.367157	-762.20697	-674.804626	0.740458	-1.038168	1.206107	14.400001	-63.900002	37.200001
812772736.0	-376.464813	-713.867126	-642.578064	-1.366412	0.374046	-0.320611	14.400001	-64.350006	35.700001
812943360.0	-501.464813	-883.30072	-755.859314	0.473282	-0.412214	-0.847328	14.85	-64.650002	36.450001
813113792.0	-398.925751	-614.746094	-560.546875	-0.633588	-1.129771	-1.671756	13.500001	-64.5	36.600002
813285824.0	-473.632782	-632.324219	-497.070282	-1.496183	-0.160305	-2.763359	14.700001	-64.050003	35.550003
813456256.0	-346.191376	-770.507751	-679.199158	2.221374	-0.755725	-0.51145	14.400001	-64.650002	35.700001
813627456.0	-284.179688	-791.503845	-627.929688	-0.145038	-0.374046	1.305344	14.250001	-63.300003	35.550003
813800640.0	-464.355438	-835.937439	-722.167908	-0.717557	0.10687	0.580153	13.35	-63.600002	35.400002
814760640.0	-319.335938	-738.281189	-572.753906	2.061069	-0.473282	-1.0	13.650001	-64.650002	34.950001
814931968.0	-495.605438	-707.51947	-632.8125	2.694656	0.709924	-0.236641	13.35	-63.900002	34.650002
815105280.0	-524.902344	-755.859314	-630.371094	-1.603053	1.557252	0.938931	13.500001	-64.050003	35.850002
815275968.0	-376.953094	-695.80072	-654.296814	2.045802	1.610687	2.671756	13.500001	-63.000004	35.850002
815445888.0	-214.355453	-660.156189	-525.878906	0.801527	1.381679	2.007634	15.450001	-64.5	36.300003
815617792.0	-411.132782	-741.210876	-587.890625	3.335878	0.80916	0.152672	14.700001	-63.750004	36.300003
815789248.0	-377.929657	-681.640564	-572.753906	1.557252	3.480916	-0.053435	15.750001	-63.750004	37.050003
815961344.0	-531.25	-767.089783	-609.375	-0.21374	4.053435	-0.679389	14.250001	-63.750004	36.300003
816134464.0	-426.269501	-636.71875	-665.039001	3.10687	-0.068702	-1.152672	13.05	-64.650002	36.0
816306176.0	-307.617188	-623.046875	-517.089844	-1.114504	1.770992	-3.351145	13.500001	-64.800003	36.600002
817254528.0	-351.562469	-725.097595	-625.0	0.80916	-2.198473	-1.366412	12.750001	-63.300003	36.300003
817427904.0	-350.585907	-604.980469	-512.695313	-0.946565	1.206107	0.618321	13.200001	-64.050003	35.550003
817599488.0	-373.535126	-846.191345	-703.124939	0.564885	-1.603053	1.89313	13.950001	-64.050003	36.300003
817770880.0	-390.624969	-729.980408	-601.5625	-0.374046	0.473282	-1.259542	12.750001	-64.5	35.850002
817945216.0	-401.367157	-858.886658	-705.078064	-0.564885	-0.687023	-2.305344	13.35	-64.650002	35.700001
818117120.0	-488.769501	-771.972595	-647.949158	-3.839695	0.564885	2.847328	13.500001	-63.300003	34.800003
818289088.0	-387.695282	-661.621033	-579.589844	0.290076	-1.091603	-0.59542	13.200001	-62.550003	35.550003
818464192.0	-361.328094	-545.410156	-519.042969	0.603053	-2.854962	0.21374	13.35	-63.900002	34.200001
818637120.0	-454.101532	-665.527283	-502.929657	-0.885496	1.770992	-4.755725	13.05	-63.600002	34.650002
818809664.0	-333.496063	-570.800781	-583.984375	0.832061	1.687023	-1.526718	12.3	-63.600002	34.200001
819758784.0	-421.874969	-796.874939	-620.117188	-1.374046	1.717557	0.503817	12.450001	-63.300003	34.050003
819932288.0	-353.515594	-716.796814	-644.531189	-0.40458	-0.755725	0.763359	13.05	-62.700001	34.950001
820105344.0	-376.464813	-674.804626	-568.847656	-1.19084	0.694656	1.053435	12.450001	-63.300003	34.050003
820280128.0	-546.386719	-903.320251	-770.507751	-0.877863	-1.145038	0.938931	12.6	-65.100006	33.150002
820453184.0	-396.484344	-658.691345	-518.066406	-1.519084	-1.290076	1.587786	12.6	-63.600002	34.650002
820626496.0	-376.464813	-710.449158	-660.64447	2.198473	0.061069	-1.89313	12.6	-63.600002	35.400002
820801920.0	-316.894531	-572.265625	-474.121063	1.496183	-1.19084	-1.473282	13.05	-63.900002	33.600002
